func	1:0	106:0	0	int	main
params	1:8	0:0	1	
param	1:9	1:17	2	int	argc
param	1:19	1:30	2	char * *	argv
stmnts	0:0	105:22	1	
decl	3:4	3:11	2	int	ret
decl	4:4	4:49	2	AVPacket	packet
op	4:20	0:0	2	=
water	4:22	0:0	2	{
op	4:24	0:0	2	.
water	4:25	0:0	2	data
op	4:30	0:0	2	=
water	4:32	0:0	2	NULL
water	4:36	0:0	2	,
op	4:38	0:0	2	.
water	4:39	0:0	2	size
op	4:44	0:0	2	=
water	4:46	0:0	2	0
water	4:48	0:0	2	}
decl	5:4	5:25	2	AVFrame	*frame
op	5:19	0:0	2	=
water	5:21	0:0	2	NULL
decl	6:4	6:25	2	enum AVMediaType	type
decl	7:4	7:29	2	unsigned int	stream_index
decl	8:4	8:18	2	unsigned int	i
decl	9:4	9:17	2	int	got_frame
call	10:4	10:18	2	int
arg	10:9	10:18	3	*dec_func
op	10:9	0:0	4	*
water	10:10	0:0	4	dec_func
water	10:19	0:0	2	(
water	10:20	0:0	2	AVCodecContext
op	10:35	0:0	2	*
water	10:36	0:0	2	,
water	10:38	0:0	2	AVFrame
op	10:46	0:0	2	*
water	10:47	0:0	2	,
water	10:49	0:0	2	int
op	10:53	0:0	2	*
water	10:54	0:0	2	,
water	10:56	0:0	2	const
water	10:62	0:0	2	AVPacket
op	10:71	0:0	2	*
water	10:72	0:0	2	)
water	10:73	0:0	2	;
if	11:4	14:4	2	(argc != 3)
cond	11:8	11:16	3	argc != 3
water	11:8	0:0	4	argc
op	11:13	0:0	4	!=
water	11:16	0:0	4	3
stmts	11:19	14:4	3	
water	11:19	0:0	4	{
call	12:8	12:84	4	av_log
arg	12:15	12:19	5	NULL
water	12:15	0:0	6	NULL
arg	12:21	12:33	5	AV_LOG_ERROR
water	12:21	0:0	6	AV_LOG_ERROR
arg	12:35	12:75	5	"Usage: %s <input file> <output file>\n"
water	12:35	0:0	6	"Usage: %s <input file> <output file>\n"
arg	12:77	12:84	5	argv[0]
water	12:77	0:0	6	argv
op	12:81	0:0	6	[
water	12:82	0:0	6	0
op	12:83	0:0	6	]
water	12:85	0:0	4	;
return	13:8	13:16	4	1
water	13:15	0:0	5	1
water	14:4	0:0	4	}
call	15:4	15:20	2	av_register_all
water	15:21	0:0	2	;
call	16:4	16:26	2	avfilter_register_all
water	16:27	0:0	2	;
if	17:4	18:16	2	(( ret =open_input_file (argv [ 1 ] ) ) < 0)
cond	17:8	17:43	3	( ret =open_input_file (argv [ 1 ] ) ) < 0
water	17:8	0:0	4	(
water	17:9	0:0	4	ret
op	17:13	0:0	4	=
call	17:15	17:38	4	open_input_file
arg	17:31	17:38	5	argv[1]
water	17:31	0:0	6	argv
op	17:35	0:0	6	[
water	17:36	0:0	6	1
op	17:37	0:0	6	]
water	17:39	0:0	4	)
op	17:41	0:0	4	<
water	17:43	0:0	4	0
stmts	18:8	18:16	3	
goto	18:8	18:16	4	end
water	18:13	0:0	5	end
if	19:4	20:16	2	(( ret =open_output_file (argv [ 2 ] ) ) < 0)
cond	19:8	19:44	3	( ret =open_output_file (argv [ 2 ] ) ) < 0
water	19:8	0:0	4	(
water	19:9	0:0	4	ret
op	19:13	0:0	4	=
call	19:15	19:39	4	open_output_file
arg	19:32	19:39	5	argv[2]
water	19:32	0:0	6	argv
op	19:36	0:0	6	[
water	19:37	0:0	6	2
op	19:38	0:0	6	]
water	19:40	0:0	4	)
op	19:42	0:0	4	<
water	19:44	0:0	4	0
stmts	20:8	20:16	3	
goto	20:8	20:16	4	end
water	20:13	0:0	5	end
if	21:4	22:16	2	(( ret =init_filters ( ) ) < 0)
cond	21:8	21:33	3	( ret =init_filters ( ) ) < 0
water	21:8	0:0	4	(
water	21:9	0:0	4	ret
op	21:13	0:0	4	=
call	21:15	21:28	4	init_filters
water	21:29	0:0	4	)
op	21:31	0:0	4	<
water	21:33	0:0	4	0
stmts	22:8	22:16	3	
goto	22:8	22:16	4	end
water	22:13	0:0	5	end
while	24:4	69:4	2	(1)
cond	24:11	24:11	3	1
water	24:11	0:0	4	1
stmts	24:14	69:4	3	
water	24:14	0:0	4	{
if	25:8	26:17	4	(( ret =av_read_frame (ifmt_ctx ,& packet ) ) < 0)
cond	25:12	25:55	5	( ret =av_read_frame (ifmt_ctx ,& packet ) ) < 0
water	25:12	0:0	6	(
water	25:13	0:0	6	ret
op	25:17	0:0	6	=
call	25:19	25:50	6	av_read_frame
arg	25:33	25:41	7	ifmt_ctx
water	25:33	0:0	8	ifmt_ctx
arg	25:43	25:50	7	&packet
op	25:43	0:0	8	&
water	25:44	0:0	8	packet
water	25:51	0:0	6	)
op	25:53	0:0	6	<
water	25:55	0:0	6	0
stmts	26:12	26:17	5	
break	26:12	26:17	6	
water	27:8	0:0	4	stream_index
op	27:21	0:0	4	=
water	27:23	0:0	4	packet
op	27:29	0:0	4	.
water	27:30	0:0	4	stream_index
water	27:42	0:0	4	;
water	28:8	0:0	4	type
op	28:13	0:0	4	=
water	28:15	0:0	4	ifmt_ctx
op	28:23	0:0	4	->
water	28:25	0:0	4	streams
op	28:32	0:0	4	[
water	28:33	0:0	4	packet
op	28:39	0:0	4	.
water	28:40	0:0	4	stream_index
op	28:52	0:0	4	]
op	28:53	0:0	4	->
water	28:55	0:0	4	codec
op	28:60	0:0	4	->
water	28:62	0:0	4	codec_type
water	28:72	0:0	4	;
call	29:8	30:28	4	av_log
arg	29:15	29:19	5	NULL
water	29:15	0:0	6	NULL
arg	29:21	29:33	5	AV_LOG_DEBUG
water	29:21	0:0	6	AV_LOG_DEBUG
arg	29:35	29:76	5	"Demuxer gave frame of stream_index %u\n"
water	29:35	0:0	6	"Demuxer gave frame of stream_index %u\n"
arg	30:16	30:28	5	stream_index
water	30:16	0:0	6	stream_index
water	30:29	0:0	4	;
if	31:8	59:8	4	(filter_ctx [ stream_index ] . filter_graph)
cond	31:12	31:37	5	filter_ctx [ stream_index ] . filter_graph
water	31:12	0:0	6	filter_ctx
op	31:22	0:0	6	[
water	31:23	0:0	6	stream_index
op	31:35	0:0	6	]
op	31:36	0:0	6	.
water	31:37	0:0	6	filter_graph
stmts	31:51	59:8	5	
water	31:51	0:0	6	{
call	32:12	32:77	6	av_log
arg	32:19	32:23	7	NULL
water	32:19	0:0	8	NULL
arg	32:25	32:37	7	AV_LOG_DEBUG
water	32:25	0:0	8	AV_LOG_DEBUG
arg	32:39	32:77	7	"Going to reencode&filter the frame\n"
water	32:39	0:0	8	"Going to reencode&filter the frame\n"
water	32:78	0:0	6	;
water	33:12	0:0	6	frame
op	33:18	0:0	6	=
call	33:20	33:35	6	av_frame_alloc
water	33:36	0:0	6	;
if	34:12	37:12	6	(! frame)
cond	34:16	34:17	7	! frame
op	34:16	0:0	8	!
water	34:17	0:0	8	frame
stmts	34:24	37:12	7	
water	34:24	0:0	8	{
water	35:16	0:0	8	ret
op	35:20	0:0	8	=
call	35:22	35:36	8	AVERROR
arg	35:30	35:36	9	ENOMEM
water	35:30	0:0	10	ENOMEM
water	35:37	0:0	8	;
break	36:16	36:21	8	
water	37:12	0:0	8	}
call	38:12	40:82	6	av_packet_rescale_ts
arg	38:33	38:40	7	&packet
op	38:33	0:0	8	&
water	38:34	0:0	8	packet
arg	39:33	39:75	7	ifmt_ctx->streams[stream_index]->time_base
water	39:33	0:0	8	ifmt_ctx
op	39:41	0:0	8	->
water	39:43	0:0	8	streams
op	39:50	0:0	8	[
water	39:51	0:0	8	stream_index
op	39:63	0:0	8	]
op	39:64	0:0	8	->
water	39:66	0:0	8	time_base
arg	40:33	40:82	7	ifmt_ctx->streams[stream_index]->codec->time_base
water	40:33	0:0	8	ifmt_ctx
op	40:41	0:0	8	->
water	40:43	0:0	8	streams
op	40:50	0:0	8	[
water	40:51	0:0	8	stream_index
op	40:63	0:0	8	]
op	40:64	0:0	8	->
water	40:66	0:0	8	codec
op	40:71	0:0	8	->
water	40:73	0:0	8	time_base
water	40:83	0:0	6	;
water	41:12	0:0	6	dec_func
op	41:21	0:0	6	=
water	41:23	0:0	6	(
water	41:24	0:0	6	type
op	41:29	0:0	6	==
water	41:32	0:0	6	AVMEDIA_TYPE_VIDEO
water	41:50	0:0	6	)
water	41:52	0:0	6	?
water	41:54	0:0	6	avcodec_decode_video2
water	41:76	0:0	6	:
water	42:16	0:0	6	avcodec_decode_audio4
water	42:37	0:0	6	;
water	43:12	0:0	6	ret
op	43:16	0:0	6	=
call	43:18	44:39	6	dec_func
arg	43:27	43:65	7	ifmt_ctx->streams[stream_index]->codec
water	43:27	0:0	8	ifmt_ctx
op	43:35	0:0	8	->
water	43:37	0:0	8	streams
op	43:44	0:0	8	[
water	43:45	0:0	8	stream_index
op	43:57	0:0	8	]
op	43:58	0:0	8	->
water	43:60	0:0	8	codec
arg	43:67	43:72	7	frame
water	43:67	0:0	8	frame
arg	44:20	44:30	7	&got_frame
op	44:20	0:0	8	&
water	44:21	0:0	8	got_frame
arg	44:32	44:39	7	&packet
op	44:32	0:0	8	&
water	44:33	0:0	8	packet
water	44:40	0:0	6	;
if	45:12	49:12	6	(ret < 0)
cond	45:16	45:22	7	ret < 0
water	45:16	0:0	8	ret
op	45:20	0:0	8	<
water	45:22	0:0	8	0
stmts	45:25	49:12	7	
water	45:25	0:0	8	{
call	46:16	46:36	8	av_frame_free
arg	46:30	46:36	9	&frame
op	46:30	0:0	10	&
